timestamps,TP9,AF7,AF8,TP10,Right AUX,label
1533222561.655,17.090,38.086,-53.711,-21.484,59.082,0
1533222561.659,26.855,31.738,8.789,-25.391,24.414,0
1533222561.663,43.457,36.621,110.352,-7.324,-15.625,0
1533222561.667,24.902,40.039,-7.324,-2.930,-5.859,0
1533222561.671,-1.465,34.668,-66.895,-9.766,23.926,0
1533222561.675,10.742,35.156,-49.316,-8.301,4.883,0
1533222561.679,31.250,32.715,54.199,-13.184,28.809,0
1533222561.683,38.086,32.715,58.105,-14.160,34.180,0
1533222561.687,24.414,30.762,-57.617,-10.254,16.113,0
1533222561.690,12.695,29.785,-63.965,-13.184,10.742,0
1533222561.694,20.996,28.809,-20.508,-14.160,23.926,0
1533222561.698,37.598,31.250,39.551,-8.789,89.355,0
1533222561.702,46.875,32.227,80.566,-6.836,56.641,0
1533222561.706,35.156,28.320,-9.766,-7.812,41.992,0
1533222561.710,20.996,34.180,-58.105,-10.254,106.445,0
1533222561.714,22.949,34.180,-51.270,-10.254,114.258,0
1533222561.718,37.598,30.273,30.762,-10.254,45.898,0
1533222561.722,46.875,32.227,108.398,-10.254,36.133,0
1533222561.726,34.180,30.273,8.789,-9.277,57.129,0
1533222561.730,12.207,31.738,-84.473,-11.230,59.082,0
1533222561.733,6.348,32.715,-66.895,-12.207,50.293,0
1533222561.737,24.414,32.715,-16.602,-11.230,31.250,0
1533222561.741,45.898,33.691,78.125,-5.859,0.000,0
1533222561.745,41.992,33.691,97.656,-3.418,-6.836,0
1533222561.749,25.879,35.645,-47.852,-4.395,11.719,0
1533222561.753,22.949,36.621,-56.152,-3.418,27.344,0
1533222561.757,35.645,37.598,51.270,-4.883,50.781,0
1533222561.761,42.480,31.250,111.328,-10.254,69.824,0
1533222561.765,35.156,32.715,34.180,-10.254,76.172,0
1533222561.769,22.461,34.180,-55.176,-7.812,85.938,0
1533222561.772,36.621,33.691,-51.758,-11.230,92.285,0
1533222561.776,46.387,35.156,11.230,-14.160,40.527,0
1533222561.780,47.852,31.738,76.172,-11.230,-0.977,0
1533222561.784,44.922,31.738,64.941,-10.254,27.832,0
1533222561.788,23.438,39.551,-36.133,-7.812,-18.555,0
1533222561.792,11.719,41.016,-45.410,-4.883,-40.039,0
1533222561.796,18.066,36.621,6.836,-7.812,13.672,0
1533222561.800,35.156,35.645,89.355,-4.395,-30.762,0
1533222561.804,40.527,36.133,76.660,3.906,-46.387,0
1533222561.808,23.438,37.109,-40.527,-1.953,34.668,0
1533222561.812,1.465,35.156,-41.992,-9.766,67.871,0
1533222561.815,4.395,29.785,-50.781,-10.254,48.340,0
1533222561.819,28.320,32.227,22.461,-3.418,60.547,0
1533222561.823,41.016,37.598,33.203,1.953,94.238,0
1533222561.827,20.020,35.645,-119.629,-5.371,48.828,0
1533222561.831,-4.883,29.785,-100.586,-12.207,29.785,0
1533222561.835,5.371,31.250,-64.453,-14.648,61.523,0
1533222561.839,31.250,38.574,21.484,-19.043,53.711,0
1533222561.843,57.129,49.316,71.777,-1.465,-2.930,0
1533222561.847,35.156,39.551,-62.500,3.418,0.488,0
1533222561.851,-9.766,24.902,-133.789,-26.367,10.742,0
1533222561.855,-7.812,22.461,-78.125,-28.320,39.062,0
1533222561.858,12.695,22.949,-32.715,-22.949,65.430,0
1533222561.862,23.438,20.996,57.129,-20.508,28.809,0
1533222561.866,7.812,17.090,31.738,-16.113,32.715,0
1533222561.870,-16.602,18.555,-118.652,-21.484,-23.438,0
1533222561.874,-11.719,16.113,-100.098,-19.043,-34.668,0
1533222561.878,8.301,16.602,-13.184,-13.672,-31.250,0
1533222561.882,16.602,17.578,98.633,-5.859,-15.137,0
1533222561.886,13.184,18.555,19.043,1.465,30.273,0
1533222561.890,5.371,20.020,-105.957,-0.488,-30.273,0
1533222561.894,9.277,19.043,-67.871,0.488,-15.625,0
1533222561.897,21.973,19.043,31.738,-0.488,7.812,0
1533222561.901,30.273,20.020,95.215,-1.953,7.324,0
1533222561.905,24.902,22.461,-0.977,6.348,36.133,0
1533222561.909,7.324,24.414,-92.773,5.859,20.996,0
1533222561.913,-0.977,22.461,-51.270,1.953,14.648,0
1533222561.917,16.602,23.926,37.598,5.859,52.246,0
1533222561.921,31.250,22.461,63.477,6.348,70.312,0
1533222561.925,23.438,22.461,17.090,5.859,25.391,0
1533222561.929,7.812,21.973,-57.129,5.859,-32.715,0
1533222561.933,-2.930,19.043,-46.875,0.488,-56.152,0
1533222561.937,8.301,20.996,-22.461,-1.953,-17.090,0
1533222561.940,32.227,24.902,61.523,5.371,44.434,0
1533222561.944,34.668,26.367,87.891,4.395,70.312,0
1533222561.948,13.672,26.367,-53.711,-2.441,78.125,0
1533222561.952,8.301,29.297,-52.246,0.000,63.965,0
1533222561.956,22.461,25.879,66.895,-3.418,33.691,0
1533222561.960,37.598,27.832,176.270,-4.395,11.230,0
1533222561.964,45.410,33.203,111.328,1.465,-2.930,0
1533222561.968,28.809,31.738,20.020,0.977,53.711,0
1533222561.972,11.719,32.227,33.691,-4.395,75.195,0
1533222561.976,22.949,34.668,49.805,-9.277,67.871,0
1533222561.979,38.086,35.156,144.043,-7.812,109.375,0
1533222561.983,41.016,32.227,198.730,-3.906,72.266,0
1533222561.987,27.832,30.762,50.781,-3.906,62.988,0
1533222561.991,12.207,32.227,-1.953,-6.348,69.336,0
1533222561.995,15.625,31.738,35.156,-5.859,72.754,0
1533222561.999,29.785,33.691,107.422,0.977,30.762,0
1533222562.003,33.691,34.180,123.535,0.488,-41.504,0
1533222562.007,23.438,31.738,44.922,-3.906,-14.160,0
1533222562.011,14.160,32.227,-16.602,0.000,11.719,0
1533222562.015,18.555,37.598,0.488,1.465,-28.320,0
1533222562.019,29.785,37.598,120.117,0.000,87.891,0
1533222562.022,28.809,31.738,171.875,4.883,92.773,0
1533222562.026,22.461,34.180,66.406,8.789,-29.297,0
1533222562.030,20.996,39.551,6.836,12.207,34.180,0
1533222562.034,23.438,35.156,5.859,10.742,76.172,0
1533222562.038,35.645,31.738,72.754,6.348,32.715,0
1533222562.042,47.852,32.227,137.207,10.742,37.109,0
1533222562.046,46.875,32.227,24.414,12.695,9.766,0
1533222562.050,29.297,33.691,-43.945,4.883,-30.273,0
1533222562.054,26.855,34.180,1.953,0.000,29.297,0
1533222562.058,47.363,33.203,54.199,7.324,62.012,0
1533222562.062,52.734,33.691,96.680,11.230,36.133,0
1533222562.065,39.062,34.180,51.270,8.789,55.664,0
1533222562.069,20.996,35.645,-16.113,7.812,58.105,0
1533222562.073,9.277,37.109,1.953,3.906,47.852,0
1533222562.077,20.996,33.691,-3.418,4.395,2.930,0
1533222562.081,37.109,33.691,100.586,1.953,22.949,0
1533222562.085,35.645,39.551,97.168,1.465,60.059,0
1533222562.089,18.555,41.016,-36.133,-1.465,28.809,0
1533222562.093,7.812,37.598,-32.227,-11.230,41.992,0
1533222562.097,21.973,37.109,41.504,-4.395,41.992,0
1533222562.101,42.480,33.691,118.164,2.930,21.973,0
1533222562.104,35.156,33.691,54.199,0.000,37.598,0
1533222562.108,12.695,38.086,-60.547,1.953,20.508,0
1533222562.112,12.695,38.574,-6.836,1.953,15.137,0
1533222562.116,28.320,36.133,21.484,1.953,58.105,0
1533222562.120,43.457,36.133,84.473,5.371,48.340,0
1533222562.124,49.316,41.504,135.254,10.254,11.719,0
1533222562.128,37.109,41.504,-7.812,9.766,6.836,0
1533222562.132,27.832,42.969,-50.781,8.301,-21.484,0
1533222562.136,37.598,42.480,32.227,11.230,-19.531,0
1533222562.140,56.152,44.434,124.023,9.277,-4.883,0
1533222562.144,63.965,51.758,83.008,15.137,14.648,0
1533222562.147,43.945,50.293,-26.855,14.160,40.527,0
1533222562.151,22.461,47.363,-59.570,4.883,29.297,0
1533222562.155,23.438,43.945,-22.949,0.977,65.918,0
1533222562.159,42.969,44.922,84.473,3.418,65.918,0
1533222562.163,55.664,47.852,110.840,6.348,29.297,0
1533222562.167,52.734,48.828,-11.230,7.324,94.727,0
1533222562.171,41.992,50.781,-69.824,13.672,87.891,0
1533222562.175,19.531,44.434,-48.828,7.812,23.438,0
1533222562.179,18.066,40.527,50.293,-8.789,40.527,0
1533222562.183,32.715,41.504,97.168,-0.488,-9.277,0
1533222562.187,30.273,43.945,-16.113,12.695,-38.086,0
1533222562.190,28.320,48.340,-67.871,7.812,-17.090,0
1533222562.194,39.062,46.875,-38.574,2.930,-23.438,0
1533222562.198,55.176,43.945,43.945,1.465,-53.711,0
1533222562.202,68.848,55.664,101.562,8.301,1.465,0
1533222562.206,59.570,58.105,25.879,10.742,41.504,0
1533222562.210,38.086,54.688,-18.555,4.395,56.641,0
1533222562.214,44.922,59.570,-12.207,3.418,72.266,0
1533222562.218,59.570,61.523,-18.066,5.859,4.395,0
1533222562.222,61.035,55.176,115.234,8.301,11.230,0
1533222562.226,51.758,53.223,88.867,7.812,37.598,0
1533222562.229,32.715,47.363,-59.082,0.000,0.000,0
1533222562.233,32.715,41.016,-22.461,-4.883,-2.441,0
1533222562.237,50.293,40.527,46.875,-5.371,-12.695,0
1533222562.241,61.035,44.434,121.094,2.441,1.465,0
1533222562.245,59.082,48.340,41.992,9.277,48.340,0
1533222562.249,33.691,46.387,-66.406,1.953,25.879,0
1533222562.253,14.648,43.457,-36.621,-1.465,62.500,0
1533222562.257,23.438,45.410,57.129,0.000,48.340,0
1533222562.261,29.785,42.480,141.602,3.906,6.348,0
1533222562.265,26.367,44.434,62.988,12.695,44.922,0
1533222562.269,10.742,47.363,-40.039,9.766,44.434,0
1533222562.272,4.395,41.016,-39.551,2.441,74.707,0
1533222562.276,16.113,38.574,4.883,3.906,46.875,0
1533222562.280,29.785,39.062,109.375,1.953,43.457,0
1533222562.284,28.320,41.504,75.684,4.883,66.895,0
1533222562.288,12.695,38.086,-37.598,2.930,31.250,0
1533222562.292,15.137,42.480,-41.016,1.953,25.879,0
1533222562.296,35.156,51.270,-34.180,10.254,13.184,0
1533222562.300,48.340,47.363,28.320,7.812,32.715,0
1533222562.304,48.340,42.969,84.473,6.348,55.664,0
1533222562.308,28.320,38.574,-9.766,4.883,19.531,0
1533222562.312,22.461,42.969,-41.504,1.953,-2.441,0
1533222562.315,33.203,45.898,-7.812,-1.953,-1.953,0
1533222562.319,42.480,40.527,71.777,-4.883,-33.203,0
1533222562.323,49.316,41.504,87.402,-3.906,-1.465,0
1533222562.327,41.504,46.387,-25.391,-8.301,31.738,0
1533222562.331,20.508,41.504,-54.688,-13.184,44.922,0
1533222562.335,14.648,36.621,-41.992,-13.184,77.148,0
1533222562.339,35.645,38.574,27.344,-11.719,-2.930,0
1533222562.343,24.902,34.668,64.453,-9.766,-27.832,0
1533222562.347,12.207,34.180,-11.719,-9.277,18.555,0
1533222562.351,10.254,35.645,-33.691,-13.184,29.785,0
1533222562.354,8.789,35.645,-47.852,-17.578,41.016,0
1533222562.358,27.344,35.645,-5.859,-17.090,18.066,0
1533222562.362,41.016,34.180,99.609,-5.859,-39.551,0
1533222562.366,30.762,39.062,41.016,-2.441,-44.434,0
1533222562.370,3.906,42.480,-40.527,-16.602,46.875,0
1533222562.374,8.789,39.551,-48.828,-22.461,92.285,0
1533222562.378,35.645,42.969,16.602,-18.066,13.672,0
1533222562.382,49.805,45.410,104.980,-13.184,-12.695,0
1533222562.386,38.574,43.457,-5.859,-14.160,41.016,0
1533222562.390,17.578,41.504,-102.539,-16.602,23.926,0
1533222562.394,27.344,36.621,-43.457,-16.113,42.480,0
1533222562.397,42.480,38.574,56.152,-15.625,53.711,0
1533222562.401,47.363,45.410,112.305,-14.160,0.977,0
1533222562.405,41.016,43.945,14.648,-14.160,-30.273,0
1533222562.409,25.391,41.504,-61.523,-15.137,15.625,0
1533222562.413,30.273,39.551,-58.105,-15.137,12.695,0
1533222562.417,40.039,42.969,-29.297,-14.648,-4.395,0
1533222562.421,49.316,44.434,87.891,-14.648,83.496,0
1533222562.425,43.457,42.969,50.781,-11.719,29.297,0
1533222562.429,21.484,40.527,-64.941,-15.625,-4.883,0
1533222562.433,11.230,39.551,-61.035,-18.066,48.828,0
1533222562.437,20.996,41.504,-48.828,-18.066,35.156,0
1533222562.440,36.621,37.109,62.500,-16.602,35.645,0
1533222562.444,39.551,39.551,72.266,-11.719,4.883,0
1533222562.448,25.391,42.969,-41.504,-12.695,27.344,0
1533222562.452,17.578,40.039,-51.758,-16.602,86.426,0
1533222562.456,31.250,44.922,-31.250,-18.066,59.082,0
1533222562.460,46.387,46.875,67.383,-7.812,33.203,0
1533222562.464,55.176,45.898,66.895,0.488,22.461,0
1533222562.468,40.527,46.387,-44.434,-5.371,58.105,0
1533222562.472,27.832,40.527,-100.098,-8.301,62.012,0
1533222562.476,37.109,39.062,-39.062,-5.859,32.715,0
1533222562.479,52.246,44.922,77.148,-6.836,41.504,0
1533222562.483,57.617,49.316,38.086,0.000,50.781,0
1533222562.487,43.945,49.316,-39.062,0.488,51.758,0
1533222562.491,27.832,45.898,-22.949,-4.883,78.125,0
1533222562.495,27.344,44.922,-52.246,-4.395,69.824,0
1533222562.499,41.992,45.898,1.465,-4.395,16.602,0
1533222562.503,42.969,46.387,125.000,-4.883,11.230,0
1533222562.507,27.832,48.340,-7.812,-5.859,15.625,0
1533222562.511,10.254,48.340,-80.078,-10.742,0.000,0
1533222562.515,14.648,46.875,-22.461,-8.789,66.895,0
1533222562.519,40.039,44.922,47.363,-3.906,99.609,0
1533222562.522,52.246,45.898,88.379,1.465,41.504,0
1533222562.526,40.039,44.922,-9.766,5.859,58.105,0
1533222562.530,25.391,41.992,-99.121,3.906,73.242,0
1533222562.534,30.273,41.504,-55.176,4.395,27.344,0
1533222562.538,41.016,41.992,32.227,3.906,-13.184,0
1533222562.542,47.852,47.363,129.883,5.371,34.668,0
1533222562.546,34.668,44.434,35.156,4.883,37.109,0
1533222562.550,12.207,35.645,-66.406,-4.395,29.297,0
1533222562.554,14.648,40.039,-40.039,-5.371,49.805,0
1533222562.558,30.273,45.898,32.715,0.000,25.391,0
1533222562.561,40.527,50.293,96.680,-3.906,9.766,0
1533222562.565,37.598,53.223,17.578,-9.766,59.570,0
1533222562.569,22.461,49.316,-82.520,-10.254,8.789,0
1533222562.573,18.066,49.316,-66.406,-12.207,-36.133,0
1533222562.577,32.715,48.340,20.508,-13.184,28.809,0
1533222562.581,45.898,47.852,89.844,-11.230,40.527,0
1533222562.585,40.039,47.852,19.043,-10.742,15.625,0
1533222562.589,26.855,45.410,-83.984,-11.719,-10.742,0
1533222562.593,13.672,41.992,-55.664,-11.230,-65.430,0
1533222562.597,18.555,39.062,-25.391,-14.160,-38.574,0
1533222562.601,30.273,39.062,72.754,-14.648,11.719,0
1533222562.604,20.508,40.527,70.801,-9.766,-6.836,0
1533222562.608,1.953,38.574,-48.828,-7.324,41.504,0
1533222562.612,-2.930,34.668,-71.289,-8.789,61.035,0
1533222562.616,12.207,29.785,-3.418,-8.301,21.973,0
1533222562.620,31.250,23.926,75.684,-2.441,46.387,0
1533222562.624,35.645,26.367,-7.812,0.000,48.828,0
1533222562.628,21.484,27.832,-70.312,-3.418,2.930,0
1533222562.632,13.184,26.855,-30.762,-8.789,-0.977,0
1533222562.636,25.391,32.227,-32.715,-12.695,-41.504,0
1533222562.640,34.668,31.250,64.453,-12.207,-21.484,0
1533222562.644,35.645,31.250,78.125,-10.254,75.684,0
1533222562.647,24.414,33.691,-53.223,-13.672,83.008,0
1533222562.651,12.695,35.645,-76.660,-18.066,47.852,0
1533222562.655,22.949,38.086,-58.105,-15.625,46.875,0
1533222562.659,41.504,37.109,26.367,-16.602,61.035,0
1533222562.663,37.598,37.598,105.957,-12.695,14.160,0
1533222562.667,20.996,37.109,-42.969,-8.301,7.324,0
1533222562.671,12.207,38.086,-92.773,-13.184,55.176,0
1533222562.675,12.695,38.574,-53.223,-10.742,90.332,0
1533222562.679,25.391,37.598,14.648,-11.719,50.781,0
1533222562.683,38.086,35.645,122.559,-12.207,63.965,0
1533222562.686,23.438,29.785,-12.695,-8.301,64.453,0
1533222562.690,0.977,29.297,-94.727,-10.742,28.320,0
1533222562.694,10.254,34.180,-55.664,-10.254,11.230,0
1533222562.698,30.762,38.574,14.648,-6.836,14.648,0
1533222562.702,39.062,42.480,53.711,-4.395,15.137,0
1533222562.706,35.645,47.363,-8.301,-2.441,-20.508,0
1533222562.710,18.555,45.898,-66.406,-5.371,24.902,0
1533222562.714,15.137,40.039,-73.730,-10.742,45.410,0
1533222562.718,31.250,36.621,-26.367,-11.230,-21.973,0
1533222562.722,38.086,35.645,62.988,-5.859,-24.902,0
1533222562.726,31.250,35.645,22.949,-5.859,-4.883,0
1533222562.729,18.066,35.156,-74.219,-10.254,28.809,0
1533222562.733,9.277,27.832,-62.988,-13.672,38.574,0
1533222562.737,20.508,23.438,-33.203,-14.648,15.625,0
1533222562.741,37.598,24.902,73.242,-13.184,21.973,0
1533222562.745,34.180,21.484,57.129,-11.230,20.996,0
1533222562.749,16.113,19.043,-71.777,-11.719,33.691,0
1533222562.753,6.836,20.996,-74.219,-13.672,25.879,0
1533222562.757,15.137,19.043,5.371,-14.648,-10.742,0
1533222562.761,30.762,18.555,87.891,-9.277,-44.434,0
1533222562.765,32.715,19.043,18.066,-5.859,-2.441,0
1533222562.769,19.531,20.996,-64.941,-6.348,24.414,0
1533222562.772,8.789,21.973,-38.086,-15.137,-10.742,0
1533222562.776,20.996,22.461,-42.480,-20.020,-10.254,0
1533222562.780,36.621,24.902,42.480,-11.230,-22.949,0
1533222562.784,39.551,26.855,90.332,-5.859,-52.246,0
1533222562.788,22.949,25.391,-43.945,-9.766,17.090,0
1533222562.792,9.766,23.926,-83.984,-11.230,39.062,0
1533222562.796,15.625,23.926,-18.555,-7.812,26.367,0
1533222562.800,37.598,26.367,81.543,-5.371,79.102,0
1533222562.804,48.828,29.785,41.016,-4.883,24.902,0
1533222562.808,32.227,30.273,-71.777,-2.441,-9.766,0
1533222562.811,21.484,34.180,-99.121,-1.953,22.949,0
1533222562.815,28.320,32.715,-63.477,0.488,6.348,0
1533222562.819,46.387,29.785,49.316,1.953,41.016,0
1533222562.823,56.152,33.691,114.746,1.465,51.758,0
1533222562.827,34.668,29.785,-23.926,0.000,83.008,0
1533222562.831,18.555,29.297,-97.168,-4.883,74.707,0
1533222562.835,31.250,31.250,-72.754,-5.859,24.902,0
1533222562.839,45.898,30.762,28.320,0.977,40.527,0
1533222562.843,52.734,31.250,63.477,6.836,6.836,0
1533222562.847,44.922,27.832,-23.926,1.953,37.598,0
1533222562.851,33.691,28.320,-84.961,-1.465,111.816,0
1533222562.854,37.109,27.832,-96.191,-3.906,13.184,0
1533222562.858,55.176,29.785,-9.766,-3.906,-38.574,0
1533222562.862,56.152,33.691,71.289,-3.418,11.230,0
1533222562.866,37.109,28.320,8.789,-7.324,54.688,0
1533222562.870,25.879,27.344,-82.031,-11.230,62.012,0
1533222562.874,27.344,28.320,-71.289,-16.602,24.414,0
1533222562.878,40.527,28.809,14.648,-15.625,-6.836,0
1533222562.882,51.758,29.297,93.262,-12.207,20.020,0
1533222562.886,37.598,28.320,-16.113,-10.254,46.387,0
1533222562.890,17.090,29.785,-87.891,-10.742,52.734,0
1533222562.894,23.438,33.691,-67.871,-6.836,61.523,0
1533222562.897,36.133,35.156,-24.902,-2.930,38.086,0
1533222562.901,48.828,33.691,67.871,-1.465,42.480,0
1533222562.905,48.340,35.645,-15.625,2.930,-12.207,0
1533222562.909,27.832,40.039,-67.383,-3.418,-23.926,0
1533222562.913,18.066,34.180,-19.531,-8.789,28.809,0
1533222562.917,26.855,32.715,-47.852,-8.301,22.949,0
1533222562.921,43.457,33.691,55.664,-6.836,21.973,0
1533222562.925,46.387,26.855,48.828,0.488,44.434,0
1533222562.929,20.996,29.297,-106.934,-0.488,-25.879,0
1533222562.933,17.090,38.574,-59.082,-2.930,-61.523,0
1533222562.936,39.062,38.574,18.066,-2.441,-26.367,0
1533222562.940,57.129,35.156,70.312,-1.953,-32.715,0
1533222562.944,57.617,32.227,33.203,-1.953,-8.789,0
1533222562.948,38.086,35.645,-74.219,-3.906,20.508,0
1533222562.952,28.320,42.969,-92.773,-5.859,24.902,0
1533222562.956,44.434,42.480,-50.781,-3.906,33.691,0
1533222562.960,54.199,39.551,59.570,-5.371,24.902,0
1533222562.964,45.898,37.109,102.051,-5.859,-9.766,0
1533222562.968,23.438,32.227,-29.297,-13.184,50.293,0
1533222562.972,8.301,31.738,-91.797,-24.902,52.246,0
1533222562.976,18.555,33.691,-43.945,-18.555,-47.852,0
1533222562.979,32.227,33.203,68.848,-11.230,23.438,0
1533222562.983,30.762,33.691,45.410,-10.742,29.785,0
1533222562.987,11.230,38.086,-30.273,-8.301,-40.527,0
1533222562.991,-8.789,38.086,-49.316,-10.742,30.762,0
1533222562.995,-3.418,34.180,-62.012,-9.277,37.598,0
1533222562.999,23.926,30.762,18.066,-4.883,29.785,0
1533222563.003,35.645,32.715,95.703,-3.906,96.680,0
1533222563.007,8.789,32.715,-15.625,-4.883,62.988,0
1533222563.011,-11.719,30.273,-88.867,-8.301,-19.531,0
1533222563.015,-1.953,32.715,-69.824,-5.859,-18.066,0
1533222563.019,10.254,36.133,20.508,-5.859,49.805,0
1533222563.022,14.160,33.691,83.496,-11.230,47.852,0
1533222563.026,7.812,29.785,-23.926,-10.742,50.781,0
1533222563.030,-10.254,26.855,-80.566,-13.184,62.012,0
1533222563.034,-7.324,27.832,-82.031,-15.625,11.719,0
1533222563.038,14.160,32.227,-4.395,-16.113,-21.484,0
1533222563.042,26.855,33.691,115.723,-13.672,42.480,0
1533222563.046,19.043,29.785,-28.320,-6.348,38.574,0
1533222563.050,2.930,27.832,-89.355,-9.277,-29.785,0
1533222563.054,9.766,29.785,-23.438,-11.230,2.441,0
1533222563.058,25.879,30.762,-24.414,-7.324,9.766,0
1533222563.061,36.133,32.227,89.355,-3.906,-5.371,0
1533222563.065,32.715,29.297,69.824,-0.977,37.109,0
1533222563.069,15.137,27.344,-78.613,-4.883,50.293,0
1533222563.073,13.184,32.227,-62.500,-9.277,52.246,0
1533222563.077,28.320,37.109,53.711,-3.906,50.293,0
1533222563.081,32.227,36.133,102.051,-0.488,-1.953,0
1533222563.085,20.996,34.180,26.855,-4.883,6.836,0
1533222563.089,15.137,38.086,-100.098,-5.859,-30.273,0
1533222563.093,9.277,40.527,-109.375,-8.789,-61.523,0
1533222563.097,12.695,37.598,26.855,-10.742,17.090,0
1533222563.101,27.832,33.203,116.699,-7.812,21.973,0
1533222563.104,25.391,30.762,55.176,-5.371,68.359,0
1533222563.108,13.184,33.691,-71.777,-5.859,46.387,0
